,Variables,Classification,Count
0,Total,Patients,1232
1,gauges_total,"(-0.001, 32.0]",893
2,gauges_total,"(32.0, 63.0]",331
3,gauges_total,"(63.0, 95.0]",7
4,Arterial Blood Pressure diastolic,"(14.999, 426.0]",705
5,Arterial Blood Pressure diastolic,"(837.0, 1248.0]",2
6,Arterial Blood Pressure diastolic,"(426.0, 837.0]",1
7,Arterial Blood Pressure mean,"(-19.001, 97.0]",571
8,Arterial Blood Pressure mean,"(97.0, 214.0]",142
9,Arterial Blood Pressure mean,"(214.0, 330.0]",0
10,Arterial Blood Pressure systolic,"(126.0, 180.0]",453
11,Arterial Blood Pressure systolic,"(73.0, 126.0]",252
12,Arterial Blood Pressure systolic,"(18.999, 73.0]",3
13,Bicarbonate,"(22.0, 32.0]",941
14,Bicarbonate,"(11.999, 22.0]",202
15,Bicarbonate,"(32.0, 42.0]",13
16,Chloride (whole blood),"(86.999, 83418.0]",288
17,Chloride (whole blood),"(166750.0, 250081.0]",1
18,Chloride (whole blood),"(83418.0, 166750.0]",0
19,Heart Rate,"(74.0, 98.0]",749
20,Heart Rate,"(48.999, 74.0]",370
21,Heart Rate,"(98.0, 123.0]",112
22,Packed Red Blood Cells,"(314.0, 380.0]",120
23,Packed Red Blood Cells,"(247.0, 314.0]",64
24,Packed Red Blood Cells,"(180.999, 247.0]",10
25,White Blood Cells,"(-0.001, 17.0]",1071
26,White Blood Cells,"(17.0, 33.0]",79
27,White Blood Cells,"(33.0, 50.0]",5
28,age,"(67.0, 91.0]",635
29,age,"(42.0, 67.0]",496
30,age,"(17.999, 42.0]",101
31,patientweight,"(19.999, 81.0]",764
32,patientweight,"(81.0, 143.0]",455
33,patientweight,"(143.0, 204.0]",10
34,gender,1,615
35,gender,0,617
36,ethnicity,WHITE,850
37,ethnicity,UNKNOWN/NOT SPECIFIED,107
38,ethnicity,BLACK,118
39,ethnicity,OTHER,57
40,ethnicity,HISPANIC OR LATINO,59
41,ethnicity,ASIAN,41
42,insurance,Medicare,705
43,insurance,Medicaid,109
44,insurance,Government,45
45,insurance,Private,356
46,insurance,Self Pay,17
47,mechvent,1,673
48,mechvent,0,559
49,stroke_type,ischemic,300
50,stroke_type,hemorrhagic,695
51,stroke_type,other_stroke,237
52,cancer_flag,1,212
53,cancer_flag,0,1020
54,sepsis_flag,0,1131
55,sepsis_flag,1,101
56,death_in_hosp,1,157
57,death_in_hosp,0,1075
58,death_3_days,0,1139
59,death_3_days,1,93
60,death_30_days,1,279
61,death_30_days,0,953
62,death_180_days,1,372
63,death_180_days,0,860
64,death_365_days,1,412
65,death_365_days,0,820
